Weight, Height
70000.0,1.84
71000.0,1.84
52000.0,1.58
63000.0,1.83
97524.0,1.8288
64864.8,1.6764000000000001
95256.0,2.0827999999999998
68000.0,1.88
85000.0,1.82
73000.0,1.81
60000.0,1.76
110000.0,1.86
74000.0,1.88
52164.0,1.6256
67000.0,1.58496
72576.0,1.8288
99792.0,1.9812
72000.0,1.76
60000.0,1.6
95000.0,1.95
90720.0,2.0066
80000.0,1.79
82000.0,1.96
80000.0,1.8
76000.0,1.86
94802.4,1.9812
120000.0,1.86
79000.0,1.87
87000.0,1.92
93895.2,1.8542
68000.0,1.8
54000.0,1.68
87998.4,1.8288
96000.0,2.0
81648.0,1.8034
80000.0,1.84
72000.0,1.76
90720.0,1.8796
90720.0,1.905
96163.2,1.905
106777.44,2.032
89812.8,1.9304
85000.0,1.98
80000.0,1.87
102967.2,1.9812
76000.0,1.83
78000.0,1.82
81648.0,1.8034
46000.0,1.48
53000.0,1.62
74844.0,1.778
96163.2,2.0066
79000.0,1.74
107956.8,2.0574
108864.0,1.9304
68000.0,1.82
80000.0,1.94
95256.0,1.9558
72000.0,1.52
76000.0,1.69
80000.0,1.86
85000.0,1.93
76204.8,1.8288
84369.6,1.8542
80000.0,1.8
113400.0,2.0574
78000.0,1.8
106142.4,1.9558
81648.0,1.778
133812.0,1.9304
86320.08,1.8796
71000.0,1.74
143000.0,1.87
86000.0,1.92
56000.0,1.63
78000.0,1.89
113000.0,1.91
86184.0,1.8542
94000.0,1.93
72000.0,1.67
87091.2,1.8034
64000.0,1.88
72576.0,1.7526
74844.0,1.778
83916.0,1.778
79380.0,1.778
79833.6,2.0066
83916.0,1.905
74000.0,1.87
81648.0,1.8034
78019.2,1.7526
77000.0,1.81
83916.0,1.8034
73000.0,1.82
108864.0,2.0574
81648.0,1.9304
65000.0,1.8
113400.0,2.1844
113400.0,1.8542
70308.0,1.7526
79380.0,1.8796
85276.8,1.8542
86184.0,1.8796
81648.0,1.7526
86000.0,1.83
92988.0,1.7272
86184.0,1.8796
77112.0,1.8796
78926.4,1.7526
65000.0,1.71
79380.0,1.8034
86184.0,1.8288
102060.0,1.8796
90720.0,1.9812
86184.0,1.8034
92988.0,1.8796
92988.0,1.8796
83008.8,1.8288
72576.0,1.7526
92988.0,1.9558
95256.0,1.8288
90720.0,2.0066
103420.8,2.2352
114760.8,2.1082
90720.0,1.9558
88905.6,1.778
86184.0,1.8542
81648.0,1.8542
92988.0,1.8288
95000.0,1.91
86000.0,1.79
78019.2,1.778
62000.0,1.65
74844.0,1.8288
64000.0,1.71
68000.0,1.78
70000.0,1.7
72000.0,1.79
95256.0,1.9558
94802.4,2.0066
74844.0,1.8288
72000.0,1.68
76658.4,1.905
54432.0,0.0
66000.0,1.68
83008.8,1.778
77112.0,1.778
87091.2,1.8542
76204.8,1.7526
64000.0,1.7
75000.0,1.75
83000.0,1.77
96000.0,1.94
118000.0,2.01
80000.0,1.88
93000.0,1.91
82553.81134,1.8288
80000.0,1.8
116000.0,1.9
87000.0,1.79
110000.0,1.97
110000.0,1.78
93000.0,1.91
80000.0,1.84
75000.0,1.85
92000.0,1.87
77112.0,1.8288
61000.0,1.79
105688.8,1.8288
80000.0,1.524
95256.0,1.778
88000.0,1.88
138348.0,1.9304
52000.0,1.55
74844.0,1.7526
93000.0,1.88
62143.2,1.524
71000.0,1.8
56000.0,1.67
51710.4,1.5748000000000002
65000.0,1.85
64000.0,1.75
68000.0,1.77
75000.0,1.8
70308.0,1.5748000000000002
55000.0,1.67
100699.2,1.8034
64000.0,1.81
72000.0,1.524
54885.6,1.6256
58000.0,1.72
63504.0,1.778
70308.0,1.778
60000.0,1.64
50803.2,1.524
66000.0,1.78
58000.0,1.74
75000.0,1.88
60000.0,1.75
70000.0,1.82
69000.0,1.85
59000.0,1.75
56700.0,1.6764000000000001
67000.0,1.79
61236.0,1.6764000000000001
58000.0,1.61
57000.0,1.7
70000.0,1.69
65000.0,1.7
50000.0,1.63
57000.0,1.69
63050.4,1.6764000000000001
60000.0,1.78
63000.0,1.72
66000.0,1.7
71000.0,1.83
98000.0,1.9
63000.0,1.86
60782.4,1.6764000000000001
67000.0,1.69
58060.8,1.524
56000.0,1.7
60000.0,1.67
72576.0,1.7272
72000.0,1.76
68000.0,1.88
64000.0,1.76
67000.0,1.76
61236.0,1.7018
76204.8,1.6256
57000.0,1.67
0.0,0.0
63504.0,1.524
60328.8,1.651
60000.0,1.67
63957.6,1.7018
80000.0,1.74
68000.0,1.76
61236.0,1.7018
60000.0,1.83
58968.0,1.524
43000.0,1.51
55000.0,1.62
70000.0,1.74
61236.0,1.651
65000.0,1.71
73000.0,1.82
74390.4,1.7018
63050.4,1.7018
72000.0,1.78
59000.0,1.76
65000.0,1.71
73000.0,1.96
57000.0,1.68
63504.0,1.651
66000.0,1.71
74700.0,1.75
122000.0,1.78
65000.0,1.73
63000.0,1.7
104328.0,1.8288
51710.4,1.6002
68040.0,1.86
56700.0,1.6764000000000001
70000.0,1.8
59000.0,1.63
62596.8,1.7272
63050.4,1.7018
64000.0,1.67
63050.4,1.6764000000000001
74000.0,1.76
50000.0,1.67
61000.0,1.89
74000.0,1.83
53000.0,1.54
84000.0,1.75
68000.0,1.8
69854.4,1.778
82000.0,1.8
64864.8,1.524
115000.0,2.08
102967.2,1.8542
71000.0,1.72
70000.0,1.76
51710.4,1.651
108410.4,1.9558
117936.0,2.1082
89812.8,1.8288
70000.0,1.73
99792.0,1.9558
88452.0,2.0066
57000.0,1.65
76000.0,1.86
63000.0,1.76
98000.0,1.94
52617.6,1.6002
72122.4,1.7526
86184.0,1.89992
60000.0,1.73
70000.0,1.8
95256.0,1.9812
92080.8,1.524
76000.0,1.75
91000.0,1.88
131544.0,2.1844
73000.0,1.74
45360.0,1.4732
59000.0,1.58
62143.2,1.68
64000.0,1.67
91627.2,1.7272
72000.0,1.77
65000.0,1.68
69854.4,1.6764000000000001
80000.0,1.85
75000.0,1.73
70000.0,1.74
70000.0,1.72
112000.0,1.83
65000.0,1.78
74000.0,1.78
93000.0,1.95
56000.0,1.79
58000.0,1.68
97000.0,1.8288
107000.0,1.82
65772.0,1.8542
74844.0,1.8034
69000.0,1.8
103000.0,1.93
95000.0,2.01
90000.0,2.04
104328.0,2.1082
98431.2,2.0447
95000.0,1.97
120204.0,1.9558
101152.8,2.0574
67000.0,1.78
70308.0,1.8542
70308.0,1.6764000000000001
90720.0,1.92405
96000.0,1.87
112492.8,1.8034
90720.0,1.8034
73000.0,1.68
120000.0,1.97
70000.0,1.76
59000.0,1.63
80000.0,1.88
49000.0,1.62
54000.0,1.58
52000.0,1.58
47628.0,1.5748000000000002
60000.0,1.68
54000.0,1.57
60000.0,1.7
74000.0,1.8
53071.2,1.651
84000.0,1.77
65000.0,1.76
80000.0,1.9
92000.0,1.83
93000.0,1.92
90720.0,1.9304
104000.0,2.03
94802.4,1.8542
86000.0,1.96
65000.0,1.8
89000.0,2.07
83916.0,1.8415
110224.8,2.0574
75000.0,1.78
85000.0,1.73
84823.2,1.905
56700.0,1.7018
100000.0,1.75
100000.0,1.82
114000.0,1.93
107000.0,1.88
111000.0,1.97
105000.0,1.84
97524.0,1.9812
76204.8,0.0
73483.2,1.8034
111585.6,1.8542
81648.0,1.8034
90720.0,1.8796
99338.4,1.7526
97524.0,2.0574
89359.2,1.7526
98000.0,1.74
86184.0,1.778
70300.0,1.75
92988.0,1.905
126100.8,2.1082
81648.0,1.778
95256.0,1.9304
102000.0,1.89
115000.0,1.88
99792.0,1.8542
86184.0,1.8542
64864.8,1.8288
83916.0,1.8796
83916.0,1.905
90720.0,1.8288
114000.0,1.91
86184.0,1.8796
95256.0,1.9304
112000.0,1.97
78926.4,1.8034
95256.0,1.905
142884.0,1.9812
82553.81134,1.8034
83823.869976,1.79832
92988.0,1.8034
83916.0,1.8542
112000.0,1.87
90000.0,1.93
74844.0,1.8034
83916.0,1.8034
77112.0,1.7272
96000.0,1.93
98884.8,2.0066
92988.0,1.905
86184.0,1.8542
94802.4,1.8796
70000.0,1.78
114760.8,1.8288
84823.2,1.8034
79400.0,1.7
97524.0,1.905
65772.0,1.7526
95000.0,1.78
94000.0,1.81
93000.0,1.81
106000.0,1.9
110000.0,1.8
109000.0,1.9812
114760.8,1.7526
97524.0,1.905
105235.2,1.9812
95000.0,1.84
66000.0,1.524
60000.0,1.7
77112.0,1.87
101606.4,1.778
90000.0,1.8
83000.0,1.95
83000.0,1.83
80740.8,1.778
76000.0,1.8
83916.0,1.8034
83000.0,1.75
83000.0,1.75
79000.0,1.78
93441.6,1.8796
114000.0,1.98
92988.0,1.8796
103000.0,1.89
83000.0,1.9
88452.0,1.8542
60000.0,1.63
148780.8,1.8034
107049.6,2.0066
89812.8,1.8796
97977.6,1.905
115000.0,1.88
95254.3977,1.7272
101000.0,1.83
78926.4,1.7526
86000.0,1.86
74844.0,1.7272
83916.0,1.8542
107954.98406,1.8796
95254.3977,1.7526
83916.0,1.8542
77112.0,1.8288
90720.0,1.8034
77000.0,1.84
77112.0,1.8288
79380.0,1.778
116000.0,1.83
85000.0,1.77
90720.0,1.8542
83916.0,1.8796
117936.0,1.8288
81648.0,1.905
96000.0,1.88
130183.2,1.9557999999999998
100000.0,1.91
102060.0,1.8542
83916.0,1.8542
95256.0,1.8796
97524.0,1.8796
86184.0,1.9304
113400.0,2.1082
106596.0,2.0827999999999998
82000.0,1.8
85000.0,1.83
110000.0,1.95
93000.0,1.85
79380.0,1.7018
105000.0,1.98
79380.0,1.8034
70308.0,1.7526
102060.0,1.905
91173.6,1.8796
86184.0,1.8034
72576.0,1.8034
95256.0,1.8542
86184.0,1.8288
96616.8,1.905
83916.0,1.8288
75000.0,1.95
80000.0,1.85
79000.0,1.8
61236.0,1.651
74844.0,1.8288
89359.2,1.905
77112.0,1.8542
79380.0,1.8034
90000.0,1.81
77112.0,1.8288
117000.0,1.97
97524.0,1.8796
87998.4,1.8796
86184.0,1.8034
72576.0,1.778
80287.2,1.8542
104000.0,1.73
92000.0,1.8
88452.0,1.8542
95256.0,1.9304
91627.2,1.88
102000.0,1.75
104328.0,2.0827999999999998
110000.0,1.92
83000.0,1.89
83916.0,1.7272
78019.2,1.778
110000.0,1.98
92988.0,1.8542
135000.0,1.9
82000.0,1.8
90720.0,1.8542
98000.0,1.76
87998.4,1.8288
97524.0,2.0066
92988.0,1.9304
77112.0,1.778
83916.0,1.778
89812.8,1.8542
107049.6,2.0066
90720.0,1.8034
100000.0,1.91
73000.0,1.8
102060.0,2.0827999999999998
95256.0,1.8542
90720.0,1.8288
93000.0,1.93
102000.0,1.96
94000.0,1.77
105000.0,1.98
88905.6,1.8796
105000.0,1.98
88904.10452,1.524
78019.2,1.778
101604.69088,1.8542
84823.2,1.7526
81648.0,1.7526
90720.0,1.8542
163296.0,1.905
71000.0,1.8
86184.0,1.905
103000.0,1.82
108864.0,2.0574
99792.0,1.9304
72576.0,1.651
108864.0,1.9558
85730.4,1.8034
92988.0,1.8542
86184.0,1.8034
88452.0,1.905
90000.0,1.82
83916.0,1.8288
74844.0,1.8288
87998.4,1.8288
87000.0,1.8
81000.0,1.77
124740.0,1.8288
114305.27724,1.8288
83916.0,1.905
118000.0,1.83
109000.0,1.9
90720.0,1.8796
96163.2,2.032
92080.8,1.905
90720.0,1.8288
95000.0,1.8
120204.0,1.9558
91173.6,1.8542
114000.0,2.0
71668.8,1.7272
77112.0,1.8796
111132.0,1.8796
113853.6,1.9304
112946.4,1.9558
77112.0,1.8542
115000.0,1.87
89359.2,1.8288
81648.0,1.8542
84369.6,1.8288
97000.0,1.81
86184.0,1.8288
100000.0,1.86
100000.0,1.78
83916.0,1.905
88452.0,1.8288
100000.0,1.88
79833.6,1.7526
83000.0,1.75
125193.6,1.8542
73029.6,1.7526
68040.0,1.7526
97524.0,1.8796
92988.0,1.8796
88452.0,1.9812
92000.0,1.78
103000.0,1.91
137440.8,1.9304
91627.2,1.8796
117936.0,2.1336
99792.0,1.905
69000.0,1.78
86637.6,1.8034
88452.0,1.8796
96616.8,1.8796
101000.0,1.85
81194.4,1.8288
81194.4,1.8288
88905.6,1.8796
74844.0,1.7526
100000.0,1.82
88905.6,1.778
97524.0,1.8796
87091.2,1.8288
140616.0,1.9304
97524.0,2.0066
136987.2,1.8796
82101.6,1.8288
103000.0,1.83
92000.0,1.91
104328.0,2.0827999999999998
97000.0,1.83
88452.0,1.8288
88000.0,1.78
96163.2,1.905
95000.0,1.96
76658.4,1.9812
141523.2,1.9304
86184.0,1.8288
96000.0,1.87
103420.8,2.032
81648.0,1.8542
84823.2,1.8288
92534.4,1.8542
79833.6,1.8796
93895.2,1.7272
86637.6,1.8796
92988.0,1.905
74844.0,1.8796
88452.0,1.8542
92534.4,2.0066
86637.6,1.7526
115668.0,1.905
77112.0,1.8034
114307.2,1.8542
89812.8,1.7526
123000.0,1.93
91627.2,1.8542
76000.0,1.86
147420.0,1.8796
100000.0,2.01
92000.0,1.81
62000.0,1.76
74844.0,1.8542
107000.0,1.95
106596.0,1.8288
90720.0,1.9304
88452.0,1.778
74844.0,1.7272
99792.0,1.9812
82101.6,1.905
86184.0,1.778
92988.0,1.778
89812.8,1.8034
86184.0,1.8796
138801.6,1.9812
97524.0,1.9304
88452.0,1.8542
83462.4,1.905
96163.2,1.8542
77112.0,1.7526
88905.6,1.905
113000.0,1.95
105000.0,1.81
102967.2,1.9558
97070.4,1.905
65000.0,1.73
111132.0,2.1082
83916.0,1.8796
97524.0,1.8796
105000.0,1.83
99000.0,1.84
89000.0,1.88
98000.0,1.83
99792.0,2.032
92080.8,1.8288
105000.0,1.83
87998.4,1.8796
97524.0,1.8796
91627.2,1.8034
99792.0,1.8796
91000.0,1.84
95256.0,1.9558
89812.8,1.8288
84369.6,1.8542
105000.0,1.83
108864.0,2.0574
92988.0,1.8288
117028.8,2.032
96000.0,1.88
95000.0,1.85
96616.8,1.8034
79833.6,1.8288
75000.0,1.78
83916.0,1.8288
99338.4,1.9304
111132.0,2.0574
105000.0,1.88
102967.2,2.0066
82553.81134,1.524
91627.2,1.8034
97000.0,1.89
113400.0,2.0827999999999998
89000.0,1.83
95256.0,1.9812
120657.6,2.0574
87091.2,1.8542
112000.0,1.85
86184.0,1.8288
81648.0,1.8288
100500.0,1.86
106596.0,1.9304
90000.0,1.82
92988.0,1.905
99000.0,1.89
77000.0,1.93
95256.0,1.9304
74844.0,1.7272
76000.0,1.83
80000.0,1.82
90720.0,1.8542
108000.0,1.93
101152.8,1.905
107503.2,1.905
200000.0,2.12
74844.0,1.8796
122472.0,1.9812
98000.0,1.87
83916.0,1.778
88904.10452,1.8034
65772.0,1.7272
77112.0,1.8288
97000.0,1.83
95256.0,1.905
105000.0,1.8288
97977.6,1.8796
85000.0,1.81
88000.0,1.78
113400.0,2.0827999999999998
100000.0,2.06
100000.0,1.86
105000.0,1.91
117936.0,1.9558
104000.0,1.86
63504.0,1.8288
92988.0,1.778
88000.0,1.8
88452.0,1.8542
92988.0,1.905
70308.0,1.6764000000000001
83916.0,1.8288
98884.8,1.905
127008.0,2.0066
104781.6,1.8034
77112.0,1.778
92988.0,1.8796
77112.0,1.8542
86184.0,1.8288
88905.6,1.778
96163.2,1.905
120655.57042,2.0066
90720.0,1.8542
102000.0,1.91
96163.2,1.8288
110678.4,1.8796
90720.0,1.8288
88000.0,1.8
89812.8,1.8288
92080.8,1.905
106596.0,2.0827999999999998
82555.2,1.8542
75000.0,1.85
90720.0,1.8796
72000.0,1.75
120204.0,2.0066
82553.81134,1.8542
91000.0,1.85
78926.4,1.778
79833.6,1.8034
79833.6,1.8034
80000.0,1.89
92000.0,1.92
81000.0,1.81
86184.0,1.8288
85000.0,1.91
98000.0,1.88
82101.6,1.8034
79833.6,1.8288
84823.2,1.8288
91173.6,1.8034
78926.4,1.778
83008.8,1.8288
103000.0,2.04
83916.0,1.7526
84823.2,1.9304
97000.0,1.92
82101.6,1.7907
87998.4,1.8415
73000.0,1.8
92000.0,1.94
100000.0,2.03
102000.0,1.92
91000.0,2.03
70500.0,1.75
75000.0,1.87
68000.0,1.78
83008.8,1.8034
76204.8,1.778
76204.8,1.8034
93000.0,1.93
78019.2,1.7526
92080.8,1.8542
84823.2,1.778
91173.6,1.905
73936.8,1.8034
100000.0,1.95
86000.0,1.96
82101.6,1.8796
84000.0,1.88
63000.0,1.72
94000.0,1.97
83008.8,1.8542
87000.0,1.89
86184.0,1.8288
93000.0,1.93
82101.6,1.778
84823.2,1.8288
77112.0,1.8288
145152.0,2.032
115000.0,1.96
79833.6,1.8288
120000.0,1.98
97000.0,2.05
70000.0,1.8
72000.0,1.9
113853.6,2.0574
90000.0,1.8
86184.0,1.8034
79000.0,1.8
94000.0,1.77
88000.0,1.91
70308.0,1.524
72000.0,1.8
107000.0,1.83
75000.0,1.75
66000.0,1.8
72000.0,1.77
96000.0,1.8
80000.0,1.84
63000.0,1.7
57000.0,1.71
81194.4,1.8288
75751.2,1.778
85000.0,1.81
90000.0,1.9
88000.0,2.02
69854.4,1.7526
84000.0,1.81
70000.0,1.92
73000.0,1.8
78000.0,1.85
79380.0,1.8796
56000.0,1.6
80740.8,1.8796
90720.0,1.9812
97070.4,1.8288
94000.0,1.82
58000.0,1.6
117000.0,1.85
94000.0,1.86
70308.0,1.8034
70000.0,1.7
56000.0,1.66
74000.0,1.74
130000.0,1.96
78019.2,1.7272
75000.0,1.75
76658.4,1.7018
64000.0,1.74
102000.0,1.8
81194.4,1.8288
63000.0,1.71
67000.0,1.72
68000.0,1.68
98000.0,1.82
93000.0,1.87
109000.0,1.98
125000.0,1.88
88000.0,1.88
101000.0,1.85
108590.013378,2.01168
74000.0,1.83
94000.0,1.99
60000.0,1.74
86000.0,1.8
70000.0,1.83
72000.0,1.84
74000.0,1.87
55000.0,1.7
88452.0,1.8288
90000.0,1.92
87000.0,1.8
67000.0,1.81
93895.2,1.8034
70000.0,1.69
52000.0,1.63
74000.0,1.7
82000.0,1.86
95000.0,2.0
54000.0,1.69
60000.0,1.76
98000.0,1.84
100000.0,1.9
88904.10452,1.8796
108864.0,2.1336
77000.0,1.71
55000.0,1.68
59875.2,1.651
117000.0,1.87
115000.0,1.97
128000.0,1.96
113000.0,1.8542
130000.0,2.12
105000.0,1.88
61000.0,1.68
61000.0,1.73
73029.6,1.8542
78019.2,1.8288
86184.0,1.778
94802.4,1.8796
77112.0,1.8796
92080.8,1.8288
58968.0,1.6764000000000001
90000.0,1.86
58000.0,1.54
92988.0,1.8034
52000.0,1.78
96000.0,1.96
78000.0,1.91
84000.0,1.72
48081.6,1.5748000000000002
98000.0,1.95
59875.2,1.6256
97000.0,1.8
77000.0,1.9
95254.3977,1.905
87000.0,1.91
72122.4,1.8034
102000.0,1.89
69000.0,1.65
83000.0,1.82
70308.0,1.778
60000.0,1.78
89000.0,1.75
64000.0,1.74
46000.0,1.63
74844.0,1.905
100000.0,1.87
105000.0,1.84
58968.0,1.6256
67000.0,1.87
90720.0,1.778
90720.0,1.8542
74844.0,1.7018
67000.0,1.77
97524.0,1.8796
86184.0,1.8288
98000.0,1.83
84823.2,1.7526
91173.6,1.8034
111132.0,2.0827999999999998
83916.0,1.778
98000.0,1.83
82000.0,1.81
64000.0,1.78
86637.6,1.8288
138000.0,1.72
86184.0,1.7526
95256.0,1.905
99792.0,1.8796
123832.8,2.2098
82000.0,1.71
94802.4,1.8796
92080.8,1.905
83916.0,1.8034
86184.0,1.8796
81648.0,1.905
99792.0,1.778
91173.6,1.8796
74844.0,1.8288
90720.0,1.905
79380.0,1.905
83008.8,1.8288
87091.2,1.8542
81648.0,1.89865
89812.8,1.8796
87998.4,1.778
88905.6,1.8288
86184.0,1.8796
79833.6,1.8796
85276.8,1.778
95000.0,1.9
78926.4,1.8796
83916.0,1.8288
73936.8,1.8288
94802.4,1.905
77112.0,1.8034
93441.6,1.8796
81000.0,1.72
104781.6,1.905
100699.2,1.9558
93895.2,1.9304
86184.0,1.8796
95256.0,1.8796
98000.0,1.96
100000.0,1.82
94802.4,1.8796
86184.0,1.905
80000.0,1.7
86637.6,1.8034
113000.0,2.15
81648.0,1.778
85730.4,1.8796
95256.0,1.9304
74844.0,1.8288
87091.2,1.8034
94802.4,1.8288
83008.8,1.778
72000.0,1.75
72000.0,1.7
70000.0,1.71
83916.0,1.8034
79833.6,1.778
99792.0,1.8034
74844.0,1.778
98884.8,2.0193
83916.0,1.8034
78019.2,1.778
90720.0,1.8288
87998.4,1.8542
84823.2,1.8034
118000.0,1.82
84823.2,1.778
96163.2,1.8288
79833.6,1.8288
83916.0,1.7526
89812.8,1.8796
94802.4,1.905
87091.2,1.8288
85276.8,1.7272
104781.6,1.9304
92988.0,1.8796
94802.4,1.8796
88905.6,1.778
73029.6,1.778
83916.0,1.7526
77112.0,1.8034
83916.0,1.8288
84823.2,1.8034
101606.4,1.778
91173.6,1.8796
89812.8,1.8034
82555.2,1.8542
85730.4,1.8288
90720.0,1.8796
79833.6,1.8288
73029.6,1.8034
90000.0,1.94
88905.6,1.8288
87998.4,1.9304
92080.8,1.8542
81194.4,1.778
87998.4,1.8288
89812.8,1.8542
65772.0,1.6891
97070.4,1.8796
76204.8,1.7272
63000.0,1.78
79380.0,1.778
87091.2,1.8796
84823.2,1.8034
83916.0,1.8288
84823.2,1.8034
100000.0,1.9
92000.0,1.97
87000.0,1.97
85000.0,1.92
92988.0,1.8288
80000.0,1.83
72000.0,1.72
63000.0,1.77
77000.0,1.88
95000.0,2.03
58000.0,1.73
71000.0,1.83
63000.0,1.75
88905.6,2.0066
48000.0,1.68
90000.0,1.82
54000.0,1.77
70000.0,1.76
99000.0,2.01
66000.0,1.68
74000.0,1.68
75000.0,1.72
71000.0,1.84
88000.0,1.95
89000.0,1.97
65000.0,1.81
71000.0,1.86
116000.0,1.98
106000.0,1.8
100000.0,1.85
90000.0,1.92
97000.0,1.96
91000.0,1.87
73029.6,1.8288
70000.0,1.78
75000.0,1.84
79000.0,1.9
70000.0,1.86
71000.0,1.8
76000.0,1.85
82000.0,1.72
92000.0,2.01
100000.0,1.96
80000.0,1.83
73000.0,1.9
80000.0,1.78
107000.0,2.07
72000.0,1.78
87000.0,1.88
76000.0,1.84
89000.0,1.9
93000.0,1.95
64000.0,1.73
80000.0,1.87
74000.0,1.8
75000.0,1.87
90720.0,2.02
70000.0,1.78
70000.0,1.73
62000.0,1.69
110000.0,1.85
108000.0,1.86
80000.0,1.82
92000.0,1.96
72576.0,1.778
61000.0,1.69
102060.0,1.9558
70000.0,1.82
95256.0,1.92405
78000.0,1.86
104328.0,1.9304
97524.0,1.905
87000.0,191.0
111132.0,1.8034
68000.0,1.74
57000.0,1.7
112000.0,1.96
56000.0,1.62
79833.6,1.905
75000.0,1.8
68000.0,1.7
110000.0,1.94
82000.0,1.82
61000.0,1.7
78000.0,1.86
86184.0,1.9558
80000.0,1.74
62000.0,1.74
80000.0,1.8
85276.8,1.8288
96000.0,1.78
90000.0,1.98
94348.8,1.97485
82000.0,1.9
69000.0,1.78
67000.0,1.75
54000.0,1.62
75000.0,1.75
72000.0,1.76
71000.0,1.76
87091.2,1.8542
51000.0,1.63
78000.0,1.9
113400.0,2.0827999999999998
92080.8,1.778
64000.0,1.79
60000.0,1.69
53978.4,1.6764000000000001
72000.0,1.76
83916.0,1.89865
70000.0,1.8
115214.4,2.1336
106000.0,1.88
70000.0,1.78
70000.0,1.7
68000.0,1.8
104000.0,1.89
97000.0,1.83
102000.0,1.87
105235.2,1.92
122000.0,1.85
102060.0,1.9304
81648.0,1.8034
77112.0,1.905
93000.0,2.0
88452.0,1.905
83916.0,1.8796
72576.0,1.778
61236.0,1.778
102060.0,2.032
87091.2,1.8034
97524.0,1.9304
92988.0,1.9304
81648.0,1.8034
70308.0,1.778
92988.0,1.8288
88452.0,1.8796
98431.2,1.8542
99792.0,1.905
79380.0,1.8288
88452.0,1.778
97524.0,1.9558
108864.0,2.032
149688.0,2.0066
112000.0,1.98
53000.0,1.73
86000.0,1.8
91000.0,0.0
83916.0,1.8288
85730.4,1.8034
73000.0,1.73
67000.0,1.75
58000.0,1.68
89000.0,1.93
98000.0,1.9
105000.0,1.83
108000.0,1.88
140616.0,1.9304
101152.8,1.9812
79380.0,1.8542
84000.0,1.81
136533.6,2.0066
94000.0,1.78
115000.0,1.8
53978.4,1.524
65000.0,1.7
75297.6,1.8542
61000.0,1.74
62000.0,1.78
115668.0,1.6764000000000001
122472.0,2.2098
104328.0,1.8796
60500.0,1.7
70000.0,1.76
65772.0,1.6764000000000001
57000.0,1.7
53000.0,1.6
79000.0,1.83
110000.0,1.75
75000.0,1.72
91627.2,1.8034
51256.8,1.524
63504.0,1.7526
90266.4,1.9558
86184.0,1.7272
83916.0,1.8542
56700.0,1.524
101000.0,1.78
110000.0,1.93
77112.0,1.7272
140616.0,1.9558
99792.0,1.905
86000.0,1.9
77112.0,1.8542
92988.0,1.94945
115214.4,1.905
70308.0,1.73
92988.0,1.8542
60000.0,1.68
88452.0,1.9812
75000.0,1.94
67000.0,1.72
79000.0,1.7
94348.8,1.9812
95000.0,202.0
99792.0,2.032
83916.0,1.8796
81648.0,1.8288
108000.0,1.91
101000.0,1.78
72000.0,1.8
78000.0,1.81
107000.0,1.84
90720.0,1.8542
114000.0,1.83
122472.0,1.9558
111000.0,1.88
101152.8,1.8542
72122.4,1.8288
110678.4,1.8288
82553.81134,1.7272
99792.0,2.0066
96000.0,1.905
97070.4,1.905
91000.0,1.82
90000.0,1.8
59000.0,1.71
102000.0,1.92
87998.4,1.8034
99792.0,1.8542
83008.8,1.8288
67000.0,1.8
92534.4,1.8542
101604.69088,1.8288
82000.0,1.72
56700.0,1.7272
105000.0,1.85
85276.8,1.778
81648.0,1.778
85000.0,1.82
120000.0,1.95
96000.0,2.01
79380.0,1.8034
105235.2,2.0827999999999998
95000.0,1.8
101606.4,1.8288
78019.2,1.8796
79380.0,1.778
92000.0,1.8
88904.10452,1.778
103000.0,1.88
87318.0,1.905
98000.0,1.86
66225.6,1.7526
93000.0,1.81
104328.0,1.905
92000.0,1.78
83008.8,1.8542
89812.8,1.778
84000.0,1.76
83916.0,1.8034
91000.0,1.81
70000.0,1.85
94000.0,1.8
97000.0,1.82
70308.0,1.778
104328.0,1.8288
102000.0,1.88
102000.0,1.8
78019.2,1.8034
102000.0,1.86
99792.0,1.905
76658.4,1.7526
113000.0,1.92
92988.0,1.778
92000.0,1.83
88452.0,1.8034
112000.0,1.83
80000.0,1.7
67000.0,1.75
88452.0,1.8542
35000.0,1.4
108864.0,2.0574
67000.0,1.8
64000.0,1.8
70308.0,1.778
99000.0,1.85
58968.0,1.5748
122000.0,1.94
95256.0,1.9304
87000.0,1.75
88452.0,1.8796
77000.0,1.72
62000.0,1.65
70308.0,1.778
74844.0,1.7526
94000.0,1.84
85730.4,1.8288
68947.2,1.7018
77112.0,1.8542
79833.6,1.8034
86000.0,1.81
89812.8,1.8542
91627.2,1.7272
89359.2,1.8288
87000.0,1.78
83916.0,1.7526
52164.0,1.524
83916.0,1.8542
66000.0,1.75
103420.8,1.8796
63000.0,1.74
140616.0,1.8796
66679.2,1.7526
70761.6,1.8288
81000.0,0.0
65772.0,1.7018
85000.0,1.88
54000.0,1.64
60000.0,1.69
95256.0,1.9304
122472.0,1.905
147420.0,2.159
58000.0,1.75
60000.0,1.65
68000.0,1.73
82000.0,1.87
76658.4,1.778
82555.2,1.8034
102060.0,2.0574
106596.0,2.0574
66000.0,1.68
92988.0,1.778
56700.0,1.7018
67132.8,1.7018
63000.0,1.65
58000.0,1.68
63050.4,1.524
73000.0,1.75
54000.0,1.58
49896.0,1.524
52000.0,1.59
54000.0,1.64
84369.6,1.905
60782.4,1.524
59875.2,1.524
72000.0,1.85
